LATITUDE,LONGITUDE,DATE,TOTALAL_KALINITY,ELECTRICAL_CONDUCTANCE,DISSOLVED_REACTIVE_PHOSPHORUS,PET,NIR,GREEN,SWIR16,SWIR22,NDMI,MNDWI
-28.73555600,29.82055600,11-08-2011,42.14000000,95.2000000,16.00000000,164.100000,11421.5,9739.0,12132.0,10687.0,-0.0301653682043007,-0.1094142928992725
-31.00083300,26.35305600,11-08-2011,210.29400000,521.0000000,10.00000000,196.200000,11108.0,10013.0,11565.0,10222.0,-0.0201561328452343,-0.07192510890722
-30.67972200,26.71250000,11-08-2011,87.32000000,225.3000000,10.00000000,195.000000,,,,,,
-30.16009100,27.40124000,11-08-2011,95.89700000,226.4000000,10.00000000,181.700000,13408.5,10501.5,15905.5,12915.0,-0.0851811421163946,-0.2046427083727791
-30.33611100,27.35944400,11-08-2011,93.62000000,189.8000000,10.00000000,182.700000,9069.5,9916.0,8466.0,8115.0,0.0344158991759571,0.0788815145250784
-30.56833300,29.42277800,11-08-2011,68.18400000,132.6000000,10.00000000,146.900010,11794.0,9403.5,13141.0,11801.5,-0.0540204531782632,-0.165783228725409
-30.57083300,29.15055600,11-08-2011,87.86900000,140.3000000,10.00000000,148.900010,12632.0,10587.0,13990.0,11875.5,-0.0510104424911725,-0.1384627904138009
-31.10427800,29.39972200,11-08-2011,70.07000000,163.7000000,10.00000000,148.300000,11887.0,9374.5,10677.0,9431.5,0.0536252437511077,-0.0649577338353736
-34.25055600,20.99250000,11-08-2011,58.35000000,1236.0000000,47.00000000,186.800000,11079.0,8113.0,9853.0,8546.5,0.0585706095929674,-0.0968496048090832
-27.57305600,24.74638900,12-08-2011,226.31500000,793.0000000,15.00000000,215.500000,10546.0,9182.0,12384.5,11765.0,-0.0801770567584654,-0.1484941923817024
-29.65805600,25.97333300,12-08-2011,289.94600000,683.0000000,10.00000000,201.600000,12702.5,10561.5,14776.0,12994.5,-0.0754589952144401,-0.1663344844597921
-30.53416700,24.96194400,12-08-2011,304.64900000,900.0000000,10.00000000,217.800000,11778.0,9855.5,13657.5,12319.0,-0.0738927876393227,-0.1616977842044819
-28.46083300,21.24888900,12-08-2011,113.17800000,389.0000000,10.00000000,249.200000,,,,,,
-30.86013889,29.07125000,12-08-2011,66.16100000,148.0000000,10.00000000,153.200000,,,,,,
-30.77586667,29.03221667,12-08-2011,83.02000000,140.3000000,10.00000000,154.100000,12016.0,10554.0,13845.0,11837.5,-0.0707242566026059,-0.1348825771548008
-23.83861100,31.64083300,13-08-2011,110.08900000,361.0000000,10.00000000,180.500000,,,,,,
-28.76083300,17.73027800,14-08-2011,130.11700000,550.0000000,26.00000000,249.800000,,,,,,
-26.97027800,27.21111100,15-08-2011,152.70600000,699.0000000,71.00000000,181.300000,8393.0,8522.5,7912.5,7778.0,0.0294685842200482,0.037115911165196
-26.73806000,27.59194000,15-08-2011,144.54500000,678.0000000,114.00000000,174.500000,,,,,,
-27.04444400,27.00500000,15-08-2011,147.60900000,390.0000000,10.00000000,184.500000,15642.5,11061.0,20149.0,15460.0,-0.1259097830490476,-0.2911887215636005
-24.67916700,30.80250000,16-08-2011,76.50400000,190.7000000,10.00000000,151.400010,12245.0,9505.5,14908.5,13718.0,-0.0980904855727619,-0.2213074465470622
-25.12777800,27.62888900,16-08-2011,186.24600000,655.0000000,163.00000000,187.500000,,,,,,
-25.20639000,27.55800000,16-08-2011,153.00900000,732.0000000,11.00000000,185.900010,,,,,,
-24.69514000,27.40906000,16-08-2011,209.02700000,795.0000000,68.00000000,187.700000,14325.0,9934.5,12063.0,10486.5,0.085720782173715,-0.0967609955676777
-27.16944400,29.23388900,16-08-2011,146.40400000,361.0000000,44.00000000,162.000000,15208.0,11403.0,19998.5,16139.0,-0.1360686236916474,-0.2737289619922606
-26.64805600,27.08944400,16-08-2011,268.26600000,662.0000000,10.00000000,179.700000,15866.0,10787.0,19134.0,15161.0,-0.0933714285714283,-0.2789679489321872
-29.16027800,26.57333300,16-08-2011,280.67200000,724.0000000,10.00000000,200.000000,12394.0,10035.0,14834.0,12839.5,-0.089613633024827,-0.1929711689251671
-33.38056000,19.30167000,16-08-2011,23.97400000,224.2000000,10.00000000,206.700000,13710.0,9626.5,13975.0,11866.0,-0.0095719703810727,-0.1842467639768651
-33.31388889,19.07472222,16-08-2011,26.34600000,162.2000000,10.00000000,216.900010,12173.0,8623.5,10821.5,9300.0,0.0587749244384524,-0.1130367703779886
-27.49555600,26.07472200,16-08-2011,251.23400000,750.0000000,10.00000000,200.700000,15303.0,11092.0,19447.5,15285.0,-0.1192644710148052,-0.273596489791908
-29.16166700,23.69638900,17-08-2011,110.83500000,218.6000000,13.00000000,226.600000,8863.0,11616.0,7733.0,7632.0,0.068088696071342,0.2006822057987482
-22.76972200,30.88694400,17-08-2011,52.97100000,140.6000000,10.00000000,174.600000,13537.0,9641.0,14756.0,11988.0,-0.0430848619799949,-0.2096569250317653
-24.05888900,31.23722200,17-08-2011,175.87700000,528.0000000,10.00000000,171.800000,,,,,,
-28.75000000,30.44277800,17-08-2011,81.79600000,201.3000000,10.00000000,166.600000,12977.0,10939.0,13578.0,11925.5,-0.0226322726416869,-0.1076395970143161
-29.16166700,30.62972200,17-08-2011,7.58600000,117.1000000,10.00000000,144.300000,12397.5,9644.5,15341.0,14016.0,-0.1061160480920017,-0.2279922354965871
-27.80277800,28.76833300,17-08-2011,81.31100000,258.4000000,10.00000000,162.600000,12340.0,10508.0,13844.0,11792.0,-0.0574396578062937,-0.136990801576872
-29.03333300,23.98333300,17-08-2011,184.50700000,1001.0000000,21.00000000,221.900010,13288.5,10879.0,13792.0,12291.5,-0.0185927143147282,-0.1180738518908835
-33.98055600,21.65333300,06-04-2011,216.77800000,721.0000000,26.00000000,164.500000,11814.0,10721.0,10788.0,9878.0,0.0453942129015129,-0.0031149751266911
-33.98055600,21.65333300,17-08-2011,204.18500000,1098.0000000,17.00000000,178.800000,12861.5,10435.5,13225.5,11504.5,-0.0139533100778164,-0.1179155572461006
-33.98055600,21.65333300,27-09-2011,159.64200000,1098.0000000,10.00000000,178.800000,12861.5,10435.5,13225.5,11504.5,-0.0139533100778164,-0.1179155572461006
-33.98055600,21.65333300,25-10-2011,361.10900000,1098.0000000,20.00000000,178.800000,12861.5,10435.5,13225.5,11504.5,-0.0139533100778164,-0.1179155572461006
-33.98055600,21.65333300,29-11-2011,170.06900000,1098.0000000,16.00000000,178.800000,16010.0,10376.0,15027.0,12050.0,0.0316718755034312,-0.1830886115813086
-33.98055600,21.65333300,15-02-2012,155.99100000,1098.0000000,10.00000000,157.400010,16010.0,10376.0,15027.0,12050.0,0.0316718755034312,-0.1830886115813086
-33.98055600,21.65333300,18-04-2012,148.23600000,1098.0000000,34.00000000,157.400010,16059.5,10229.0,15053.0,11784.5,0.0323503415026113,-0.190807689265089
-33.98055600,21.65333300,16-05-2012,191.60300000,1098.0000000,10.00000000,157.400010,16059.5,10229.0,15053.0,11784.5,0.0323503415026113,-0.190807689265089
-33.98055600,21.65333300,12-06-2012,164.79900000,1098.0000000,16.00000000,157.400010,16059.5,10229.0,15053.0,11784.5,0.0323503415026113,-0.190807689265089
-33.98055600,21.65333300,05-07-2012,168.33500000,1098.0000000,10.00000000,157.400010,13138.0,9730.0,12492.0,10852.5,0.0252048380803744,-0.1242912429124285
-33.98055600,21.65333300,07-08-2012,149.45200000,1098.0000000,10.00000000,176.500000,13138.0,9730.0,12492.0,10852.5,0.0252048380803744,-0.1242912429124285
-33.98055600,21.65333300,05-09-2012,169.40700000,1265.4800000,10.00000000,176.500000,13138.0,9730.0,12492.0,10852.5,0.0252048380803744,-0.1242912429124285
-33.98055600,21.65333300,03-10-2012,214.12500000,1265.4800000,10.00000000,176.500000,13138.0,9730.0,12492.0,10852.5,0.0252048380803744,-0.1242912429124285
-33.98055600,21.65333300,06-11-2012,155.73900000,1265.4800000,10.00000000,176.500000,13138.0,9730.0,12492.0,10852.5,0.0252048380803744,-0.1242912429124285
-33.98055600,21.65333300,03-12-2012,135.18100000,1265.4800000,10.00000000,176.500000,16435.5,10266.0,14805.0,11804.5,0.0521918663273633,-0.1810458298432444
-33.98055600,21.65333300,29-01-2013,170.18100000,1265.4800000,10.00000000,164.600000,16435.5,10266.0,14805.0,11804.5,0.0521918663273633,-0.1810458298432444
-33.98055600,21.65333300,28-02-2013,165.00700000,1265.4800000,10.00000000,164.600000,16251.0,10023.0,14499.0,11432.0,0.0569756097560973,-0.1825299730853919
-33.98055600,21.65333300,10-03-2013,189.76700000,1265.4800000,47.00000000,164.600000,16251.0,10023.0,14499.0,11432.0,0.0569756097560973,-0.1825299730853919
-33.98055600,21.65333300,19-03-2013,180.44500000,1265.4800000,10.00000000,164.600000,16163.5,9519.0,14142.0,11301.5,0.0667040636188148,-0.1953848104475711
-33.98055600,21.65333300,15-05-2013,204.75300000,1265.4800000,17.00000000,164.600000,14635.0,9570.0,14161.5,11485.0,0.016442970499887,-0.1934770242083299
-33.98055600,21.65333300,12-06-2013,208.26100000,1265.4800000,10.00000000,164.600000,14635.0,9570.0,14161.5,11485.0,0.016442970499887,-0.1934770242083299
-33.98055600,21.65333300,18-07-2013,250.59700000,1265.4800000,10.00000000,162.600000,14989.0,9610.5,14222.0,11344.5,0.0262572318647084,-0.1934962760935689
-33.98055600,21.65333300,14-08-2013,83.40000000,1265.4800000,10.00000000,162.600000,14989.0,9610.5,14222.0,11344.5,0.0262572318647084,-0.1934962760935689
-33.98055600,21.65333300,11-09-2013,196.98900000,1265.4800000,10.00000000,162.600000,15268.5,10031.0,14209.0,11510.0,0.0359426681367143,-0.1723597359735966
-33.98055600,21.65333300,08-10-2013,242.26900000,1265.4800000,10.00000000,162.600000,15268.5,10031.0,14209.0,11510.0,0.0359426681367143,-0.1723597359735966
-34.09222200,21.29527800,17-08-2011,10.60200000,363.0000000,10.00000000,181.400010,18972.0,9785.0,14929.5,11626.0,0.1192425113933008,-0.2081571547067502
-33.98055600,21.65333300,05-12-2013,292.60900000,1265.4800000,10.00000000,162.600000,26767.5,21462.5,22680.0,18818.0,0.0826634309115727,-0.0275811292971625
-33.98055600,21.65333300,07-01-2014,160.59900000,1265.4800000,10.00000000,58.000000,13460.5,11173.5,13368.5,12194.5,0.0034291252003429,-0.0894385135685759
-33.98055600,21.65333300,18-02-2014,246.24200000,1265.4800000,18.00000000,161.400010,15835.0,10461.5,15035.0,12270.0,0.0259151279559442,-0.1793775616261048
-33.98055600,21.65333300,11-03-2014,244.01000000,1265.4800000,10.00000000,161.400010,15846.5,10633.0,15012.5,12240.0,0.0270261512038626,-0.1707707005127598
-33.98055600,21.65333300,10-04-2014,277.34600000,1265.4800000,43.00000000,161.400010,15841.0,10277.5,14401.0,11927.5,0.0476158984194165,-0.1670887614725361
-33.98055600,21.65333300,13-05-2014,222.63600000,1265.4800000,20.00000000,161.400010,8985.0,8017.0,8464.5,7945.0,0.029828934926502,-0.0271516548857808
-33.98055600,21.65333300,10-06-2014,211.25400000,1265.4800000,20.00000000,161.400010,14389.5,9797.5,12774.0,10938.0,0.0594731901264562,-0.1318698358549492
-33.98055600,21.65333300,08-07-2014,248.28800000,1265.4800000,20.00000000,161.400010,14389.5,9797.5,12774.0,10938.0,0.0594731901264562,-0.1318698358549492
-33.98055600,21.65333300,21-08-2014,143.94300000,1265.4800000,20.00000000,181.300000,15457.0,10436.5,14690.0,12469.5,0.0254420008624406,-0.1692834258651218
-33.98055600,21.65333300,11-09-2014,250.80000000,1265.4800000,20.00000000,181.300000,15647.5,10612.0,14975.5,12566.0,0.0219442902393625,-0.1705324865657052
-33.98055600,21.65333300,14-10-2014,207.84800000,540.0000000,20.00000000,181.300000,13626.5,10309.0,12718.5,11168.5,0.0344657430252418,-0.1046357615894035
-33.98055600,21.65333300,11-11-2014,163.12400000,540.0000000,41.00000000,181.300000,16244.5,10208.0,14354.0,11615.5,0.0617840743827309,-0.1687973292077185
-33.98055600,21.65333300,02-12-2014,218.00300000,540.0000000,20.00000000,181.300000,16865.5,10386.0,15020.5,12040.0,0.0578623847456562,-0.1824139491862311
-33.98055600,21.65333300,15-01-2015,229.28400000,540.0000000,20.00000000,166.700000,17225.0,10503.0,15380.5,12404.0,0.0565702105473001,-0.1884405122954771
-33.98055600,21.65333300,17-02-2015,187.42200000,540.0000000,20.00000000,166.700000,16434.0,10270.0,15255.5,12627.0,0.0371889742659239,-0.1953144894321357
-33.98055600,21.65333300,10-03-2015,253.35600000,540.0000000,21.00000000,166.700000,17196.5,10028.0,15681.5,12440.0,0.0460794452217286,-0.2198992590287628
-33.98055600,21.65333300,14-04-2015,187.78300000,540.0000000,21.00000000,166.700000,17204.0,10015.5,15696.5,12458.0,0.0458199723408457,-0.2209474175482256
-33.98055600,21.65333300,19-05-2015,187.92400000,540.0000000,20.00000000,166.700000,13856.0,10070.5,14072.0,11957.0,-0.0077341735892294,-0.1657450554002271
-33.98055600,21.65333300,18-08-2015,235.60300000,540.0000000,21.00000000,166.700000,16966.0,11052.0,15953.0,13563.5,0.0307725022023754,-0.1814849102018138
-33.98055600,21.65333300,15-09-2015,160.10900000,540.0000000,20.00000000,166.700000,12271.0,9395.5,11898.0,10308.5,0.015432992676569,-0.1175241270810335
-33.98055600,21.65333300,20-10-2015,244.80000000,540.0000000,20.00000000,166.700000,14069.0,9754.0,13149.0,10770.5,0.0338011609963993,-0.1482338558267469
-33.98055600,21.65333300,17-11-2015,230.20600000,540.0000000,20.00000000,166.700000,16790.5,10436.0,14786.0,12244.0,0.0634807530916977,-0.1724684798985006
-33.98055600,21.65333300,09-12-2015,177.30000000,540.0000000,20.00000000,166.700000,17133.5,10266.0,14924.0,12127.0,0.0689230289323869,-0.1849146486701064
-24.18388900,30.82388900,18-08-2011,155.04900000,491.0000000,34.00000000,170.000000,12975.0,9423.0,12192.0,10273.5,0.0311121706997257,-0.128105482303955
-23.28100000,30.54305556,18-08-2011,121.71900000,264.3000000,10.00000000,166.700000,12320.0,9691.5,12838.0,11226.0,-0.0205898720089036,-0.139661332919061
-27.67111100,27.23694400,18-08-2011,276.05200000,513.0000000,14.00000000,188.300000,,,,,,
-27.90277800,24.61555600,18-08-2011,223.34700000,1002.0000000,40.00000000,221.900010,13254.5,9975.0,15336.5,13414.0,-0.0728201182190197,-0.211820713904746
-28.37694400,24.30305600,18-08-2011,226.40300000,1359.0000000,24.00000000,220.800000,13126.5,10384.0,14884.5,12547.5,-0.0627610581557243,-0.1781071294299219
-29.65805600,25.97333300,18-08-2011,311.90900000,679.0000000,10.00000000,201.600000,12702.5,10561.5,14776.0,12994.5,-0.0754589952144401,-0.1663344844597921
-30.53416700,24.96194400,18-08-2011,359.10100000,977.0000000,10.00000000,217.800000,10783.0,10278.5,11130.5,10121.0,-0.0158578045497067,-0.0397963473305617
-22.22555600,29.99055600,22-08-2011,34.34100000,186.4000000,10.00000000,178.200000,8492.0,9406.0,7851.0,7819.0,0.0392216851251297,0.0901083618241867
-24.28222200,28.09027800,22-08-2011,27.00300000,79.6000000,10.00000000,170.300000,14176.0,10117.5,17024.0,13738.0,-0.091282051282051,-0.2544627231361558
-25.99136000,27.84208000,22-08-2011,139.33900000,487.0000000,194.00000000,173.100000,12698.0,9472.5,14456.5,11539.0,-0.0647590638752322,-0.2082828367253115
-29.38055600,30.27750000,22-08-2011,26.51800000,83.0000000,10.00000000,144.100000,12540.5,9491.0,14857.5,12564.0,-0.0845682166581499,-0.2204037209684365
-26.86111100,28.88472200,22-08-2011,180.69800000,681.0000000,180.00000000,164.900010,14151.0,10884.0,17742.5,14654.0,-0.1126091523351149,-0.2395856985660132
-26.45000000,28.08583300,22-08-2011,138.70100000,721.0000000,67.00000000,170.600000,14945.0,10725.0,18207.5,14532.0,-0.0984088681094937,-0.2586191998617463
-30.83055600,26.92138900,23-08-2011,119.67300000,251.4000000,10.00000000,190.300000,10340.5,10028.0,10545.0,9453.0,-0.0097914821287495,-0.0251300247897728
-25.73411000,27.21422000,23-08-2011,5.00000000,23.0900000,10.00000000,176.700000,13843.0,10190.0,16235.5,13811.0,-0.0795418654520668,-0.2287752360409444
-29.38055600,30.27750000,23-08-2011,35.80800000,98.9000000,10.00000000,144.100000,12540.5,9491.0,14857.5,12564.0,-0.0845682166581499,-0.2204037209684365
-28.14194400,26.41777800,23-08-2011,275.12900000,646.0000000,10.00000000,196.400010,14796.0,9950.5,15041.5,12545.0,-0.0082279011311269,-0.2037051856594102
-30.67972200,26.71250000,23-08-2011,115.11700000,246.9000000,10.00000000,195.000000,15924.0,14857.5,14408.0,12042.0,0.0499802189107211,0.0153593822077189
-33.50166700,21.62416700,23-08-2011,101.65100000,474.0000000,10.00000000,193.400010,11846.0,9929.5,11875.0,9983.5,-0.001222545423886,-0.0892247013231209
-25.57877778,29.12747222,23-08-2011,47.82100000,320.0000000,10.00000000,172.400010,13550.0,10233.5,16093.5,13114.0,-0.0858029584900565,-0.222585178713867
-29.16166700,23.69638900,24-08-2011,98.91200000,222.4000000,28.00000000,226.600000,8726.0,11550.0,7700.0,7609.0,0.0624619505661752,0.1999999999999989
-34.06583300,20.40416700,24-08-2011,62.90700000,671.0000000,10.00000000,194.900010,10636.0,8387.0,8708.0,8024.0,0.0996691480562443,-0.0187774202983327
-23.23572222,27.71700000,24-08-2011,18.87100000,73.2000000,10.00000000,179.800000,13144.5,10394.5,14032.0,12114.0,-0.0326568910639705,-0.1489161361635922
-28.40444400,30.01305600,24-08-2011,57.03400000,196.2000000,10.00000000,165.400010,12531.0,9712.5,15822.0,12750.5,-0.1160723732938309,-0.2392645244668968
-27.38972222,26.46388889,24-08-2011,141.46500000,708.0000000,61.00000000,197.500000,12531.0,10679.5,13497.0,12132.0,-0.0371138773628398,-0.1165387876657079
-27.39861100,26.61472200,24-08-2011,226.77600000,765.0000000,146.00000000,195.800000,13482.5,9993.0,14245.5,12485.5,-0.0275173110213501,-0.1754440250015464
-27.04444400,27.00500000,24-08-2011,150.52700000,399.0000000,10.00000000,184.500000,15642.5,11061.0,20149.0,15460.0,-0.1259097830490476,-0.2911887215636005
-29.03333300,23.98333300,24-08-2011,186.65900000,1077.0000000,46.00000000,221.900010,,,,,,
-33.81805600,19.69472200,24-08-2011,9.14100000,142.5000000,17.00000000,212.100000,10577.5,8543.0,10099.0,8827.5,0.0231422145914442,-0.0834674391159742
-34.07555600,20.14555600,24-08-2011,40.16400000,641.0000000,10.00000000,197.400010,16025.5,9825.0,15554.0,12436.0,0.0149305720483224,-0.2257378147287118
-28.05888900,30.37361100,24-08-2011,90.74100000,397.0000000,78.00000000,160.600000,12469.0,10057.5,14050.5,11817.5,-0.0596353626576667,-0.1656296665007459
-27.40000000,26.62472200,24-08-2011,287.26800000,752.0000000,16.00000000,195.800000,13854.0,10203.5,15255.5,13207.0,-0.0481457943283119,-0.1984367021485518
-27.01011111,26.69808333,25-08-2011,132.86100000,715.0000000,41.00000000,189.300000,10792.5,9208.0,11439.5,10452.5,-0.0291021950341848,-0.1080760382612902
-22.22555600,29.99055600,25-08-2011,129.85750000,843.0000000,10.00000000,178.200000,8492.0,9406.0,7851.0,7819.0,0.0392216851251297,0.0901083618241867
-22.91028000,29.61111000,25-08-2011,39.43200000,97.3000000,10.00000000,163.100000,13335.0,10151.0,13250.0,11795.5,0.0031972917058491,-0.1324302380240155
-24.92527800,29.32444400,25-08-2011,193.03800000,382.0000000,10.00000000,177.100000,,,,,,
-30.39805600,30.60194400,25-08-2011,44.29500000,240.0000000,10.00000000,148.300000,15038.0,9607.0,11837.5,9600.0,0.1190861565366221,-0.1040126839049635
-30.27402000,30.69602000,25-08-2011,90.08100000,459.0000000,10.00000000,148.000000,14805.5,10225.0,13921.5,11473.0,0.0307724440421901,-0.1530863686248518
-26.64805600,27.08944400,25-08-2011,262.40500000,657.0000000,10.00000000,179.700000,15866.0,10787.0,19134.0,15161.0,-0.0933714285714283,-0.2789679489321872
-26.97027800,27.21111100,25-08-2011,150.22800000,682.0000000,71.00000000,181.300000,8393.0,8522.5,7912.5,7778.0,0.0294685842200482,0.037115911165196
-26.88027800,26.96500000,25-08-2011,280.00800000,739.0000000,185.00000000,182.100000,15050.0,10335.0,17528.0,13965.5,-0.0760636012032657,-0.2581559774611482
-27.38972222,26.46388889,25-08-2011,175.03000000,727.0000000,44.00000000,197.500000,12531.0,10679.5,13497.0,12132.0,-0.0371138773628398,-0.1165387876657079
-23.76305600,27.90861100,25-07-2014,10.00000000,60.8000000,20.00000000,179.000000,11942.0,9015.0,11915.5,9980.0,0.0011107618149428,-0.1385776737297239
-23.76305600,27.90861100,13-08-2014,10.00000000,61.1000000,20.00000000,179.000000,,,,,,
